stack=THet2a_s1;stackdb=THet2a_s1_db2;saveTime=3574254041.401000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,732,733,91.2,2,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,101.952003,98.064003,22.000000,22.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.695617,21.195835,-16.113152,-20.475922,NaN,NaN,NaN,
NaN,NaN,101.952003,97.956001,22.000000,22.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.803618,21.303837,-16.005150,-20.367920,NaN,NaN,NaN,
NaN,NaN,102.059998,97.848000,21.000000,21.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.956350,22.069231,-15.852419,-19.602526,NaN,NaN,NaN,
NaN,NaN,102.059998,97.739998,21.000000,21.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,14.064352,22.177233,-15.744417,-19.494524,NaN,NaN,NaN,
NaN,NaN,102.059998,97.632004,21.000000,21.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,14.172346,22.285227,-15.636423,-19.386530,NaN,NaN,NaN,
NaN,NaN,102.059998,97.524002,21.000000,21.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,14.280348,22.393229,-15.528421,-19.278528,NaN,NaN,NaN,
NaN,NaN,102.059998,97.416000,21.000000,21.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,14.388350,22.501230,-15.420420,-19.170527,NaN,NaN,NaN,
NaN,NaN,102.059998,97.307999,21.000000,21.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,14.496351,22.609232,-15.312418,-19.062525,NaN,NaN,NaN,
NaN,NaN,102.059998,97.199997,21.000000,21.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,14.604353,22.717234,-15.204416,-18.954523,NaN,NaN,NaN,
NaN,NaN,102.059998,97.092003,21.000000,21.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,14.712347,22.825228,-15.096422,-18.846529,NaN,NaN,NaN,
